column,depth_r2,series_eta2,detection,mean_expr,arm,gene
15002,0.5244609732822059,0.8638080671518068,0.9637554074593709,7.696059799760207,variance_only,ABAT
12090,0.5508807222027143,0.8821568601980889,0.9244709458669472,7.1932070749789725,variance_only,ABCA3
9642,0.3233250124433392,0.8629714594327188,0.9641061615807319,6.981506877860925,variance_only,ABCA6
892,0.5704377159256502,0.8905126039275291,0.9309014380918976,6.950146944065979,variance_only,ABCA7
8014,0.39055881626652644,0.8524840737948995,0.9565064889512451,8.236144344248883,variance_only,ABCA8
9641,0.30315796821478674,0.8376172155727323,0.9698351455629604,7.161689208513614,variance_only,ABCA9
1659,0.2920724579904647,0.8138044034665531,0.7902490354261662,4.242720134255761,variance_only,ABCB1
99,0.24136501732074464,0.8842461460441672,0.8323395299894774,4.6326876103243855,variance_only,ABCB4
2771,0.6819378516758224,0.8523724000075223,0.97977317900152,8.410191091113546,variance_only,ABCC1
3582,0.3486664728306929,0.8292278272099095,0.9374488483573016,5.805931076520676,variance_only,ABCC3
1072,0.2591173015597108,0.8414857306189033,0.9701858996843213,7.2961215901957415,variance_only,ABCC9
2599,0.6985530688424184,0.9059035219908316,0.9125453057406758,7.135417763314079,variance_only,ABCD1
13248,0.13048149576722426,0.8678468331653146,0.6251607623056238,2.848992428277287,variance_only,ABCD2
45420,0.595408577810126,0.8695879099946076,0.8432129077516661,6.854726209579734,variance_only,ABCF2-H2BK1
10316,0.5092185206908059,0.8367183152002555,0.9417748158540863,6.6669769262579,variance_only,ABCG1
18153,0.36938410277942185,0.6766861395129464,0.9439962586227055,5.334985846889433,variance_only,ABHD16A
3569,0.18494441340837092,0.8822002272310102,0.71717526014264,4.084100067162534,variance_only,ABI3
9631,0.2917432300106155,0.8621450210632992,0.9766163919092716,8.174162251746099,variance_only,ABI3BP
2076,0.4201839546053006,0.8608082303140042,0.9842160645387583,10.799878532769707,variance_only,ABLIM1
13250,0.5413953986257664,0.8846882007088271,0.9568572430726061,8.750791888898762,variance_only,ABLIM3
10279,0.5152778091030804,0.7989099368592573,0.9674967847538876,6.839709602614307,variance_only,ABR
13467,0.10108163580566203,0.8382482391478836,0.7288670641880042,3.6029584758339968,variance_only,ABRA
4283,0.6211460162054208,0.8974476339627444,0.913129895942944,7.386027922006458,variance_only,ABTB1
11606,0.5237580373564965,0.8717196615703061,0.934993569507775,7.039933764417451,variance_only,ABTB2
821,0.7279801375281969,0.9056872048658569,0.9544019642230797,8.68446695535598,variance_only,ACAA1
41604,0.6436386949954463,0.834607450596369,0.9750964573833742,7.904512844503268,variance_only,ACACA
5298,0.6291893339993815,0.872059388347297,0.925873962352391,7.063711865762514,variance_only,ACADS
1199,0.7704442161220615,0.891265616787671,0.9893604583187185,11.003492227440255,variance_only,ACADVL
6171,0.303591400174107,0.8319988973995674,0.9413071436922718,5.641581902793314,variance_only,ACE2
19438,0.13661227966944692,0.8067231812905963,0.576405939436455,2.7973073710757475,variance_only,ACKR1
8491,0.36900379106298603,0.8007811411747393,0.9434116684204372,7.0573396412765685,variance_only,ACKR3
15276,0.567082104743071,0.8719773555653977,0.8447328422775634,5.861759602194235,variance_only,ACOT1
2069,0.5550245961578689,0.8861382684991884,0.9651584239448147,7.855346975153153,variance_only,ACOT7
12179,0.48751021525485705,0.8615653143106268,0.9374488483573016,6.61497221728396,variance_only,ACOX2
6853,0.7361771575106305,0.8945707276450133,0.9479714719981293,8.011116447343362,variance_only,ACP2
9350,0.6759886695334649,0.8605934501834036,0.9826961300128609,9.695705970184129,variance_only,ACSL1
15114,0.14109618690801007,0.7922241623124248,0.6955454226587162,3.1981984040311495,variance_only,ACSM5
9719,0.39499228954027016,0.8588549556093604,0.8978136326435169,6.242512526476466,variance_only,ACSS1
3824,0.21674367988202037,0.8620378397548064,0.9478545539576757,6.831065835248068,variance_only,ACSS3
8367,0.09067039842505048,0.9100582170472367,0.8955921898748977,6.46445238385356,variance_only,ACTA1
3434,0.2275136301500145,0.8174114901737812,0.9789547527183444,11.019105550393464,variance_only,ACTA2
14493,0.001186184984937485,0.7914637203515145,0.9154682567520168,5.875830919648086,variance_only,ACTA2-AS1
10776,0.18062030974565296,0.7199843448952511,0.8943060914299077,5.2789451151887645,variance_only,ACTG2
6201,0.6935007222887629,0.9047738658621177,0.9475037998363147,10.446015354403135,variance_only,ACTN4
7768,0.341706655738188,0.873965032301576,0.9268093066760201,6.653653592571632,variance_only,ACVRL1
1990,0.46330764858138135,0.7746635181012059,0.9796562609610663,7.913715971013781,variance_only,ADA2
9055,0.21133118373161436,0.8020585525923274,0.9597801940839471,6.878920008491441,variance_only,ADAM12
8343,0.6364536265879931,0.9136462639192314,0.9201449783701625,8.67861521030802,variance_only,ADAM15
6933,0.6144956606758274,0.8689311112637933,0.9796562609610663,9.417114982671324,variance_only,ADAM19
4325,0.48176522027810686,0.8822818983674651,0.9476207178767684,8.09348618143778,variance_only,ADAM23
591,0.1444965042760852,0.8070708541727478,0.8420437273471296,4.064326841831486,variance_only,ADAM28
9114,0.28442765782302526,0.8174563901070361,0.8802759265754706,5.4252577247946325,variance_only,ADAM33
9335,0.3765494626748222,0.876442272755351,0.8506956623406992,4.782770983283316,variance_only,ADAM8
12249,0.6630765185769482,0.8783524873246431,0.9865544253478312,10.781208318812686,variance_only,ADAM9
9695,0.4870543344102474,0.8314483009764311,0.9848006547410265,9.983767704797547,variance_only,ADAMTS1
8146,0.5669618837969675,0.8547595486454184,0.9291476674850929,6.51947510298213,variance_only,ADAMTS10
9299,0.20008631833601975,0.890902933159688,0.8943060914299077,7.350330330594359,variance_only,ADAMTS12
7570,0.25853631187809956,0.883396925058501,0.7548228691687128,4.6730090486477875,variance_only,ADAMTS14
11622,0.33415484996043093,0.891132468533367,0.8383023500526131,6.3121904760414465,variance_only,ADAMTS15
7956,0.10010769565899064,0.8238135992096711,0.7693207061849643,3.593897131678794,variance_only,ADAMTS18
8669,0.04239138009430113,0.8481117806496893,0.6868934876651467,3.612555288340242,variance_only,ADAMTS19
9696,0.26320047853906625,0.7674118017792811,0.9012042558166725,6.0324443675865975,variance_only,ADAMTS5
7190,0.5208461589794993,0.8868555356724688,0.9243540278264937,7.5158956887972055,variance_only,ADAMTS7
6911,0.11695698634298451,0.8581268105921728,0.7746989360458318,4.276595933652267,variance_only,ADAMTS8
10960,0.3048747646439934,0.8686184601806559,0.9366304220741261,7.99489695581514,variance_only,ADAMTS9
14127,0.41974886052566995,0.8854950435018368,0.9021396001403017,7.046239396208116,variance_only,ADAMTSL1
16966,0.29766758239696967,0.8361508650327169,0.8333917923535602,4.43751895810991,variance_only,ADAMTSL2
8305,0.6076312221668675,0.9002903467903448,0.9171051093183679,7.650460086425786,variance_only,ADAMTSL4
15627,0.3995785574609712,0.8669730800559539,0.9227171752601426,5.826636268941196,variance_only,ADAMTSL5
3210,0.4915531283688307,0.8682580484255955,0.8750146147550567,5.497327855619285,variance_only,ADAP1
16829,0.7104718519072396,0.8711391554647752,0.971588916169765,8.332955693203456,variance_only,ADARB1
6694,0.733017353328239,0.8824131616051274,0.9178066175610897,6.704848566864243,variance_only,ADCK2
1423,0.15719969594078584,0.8125517553852167,0.7275809657430141,3.089458018468163,variance_only,ADCYAP1R1
1298,0.16034491752215868,0.8776245694846614,0.897462878522156,5.787827667361545,variance_only,ADD2
396,0.5859666161165381,0.8857678875804308,0.90401028878756,8.332433283071163,variance_only,ADGRA2
9502,0.6400129874702842,0.8808003747006692,0.9760318017070034,8.732081816779875,variance_only,ADGRA3
5160,0.3679060121896103,0.9122897879188897,0.8936045831871858,6.774480756034659,variance_only,ADGRB2
6966,0.14917733881801504,0.8343203691768847,0.7398573599906465,3.4905149856534154,variance_only,ADGRB3
3880,0.3035048634011045,0.8330643333944834,0.933707471062785,6.478708471998783,variance_only,ADGRD1
5317,0.5153332010919458,0.87851032586685,0.9660937682684438,7.645852033470049,variance_only,ADGRE5
1063,0.20550550336713636,0.8177439136033391,0.8476557932889045,5.482610521617025,variance_only,ADGRF5
18396,0.37187361294846105,0.8443051608837309,0.9545188822635332,6.71438160440761,variance_only,ADGRG1
4042,0.4212050959687149,0.8516464476687013,0.908570092365252,6.921177880995095,variance_only,ADGRG6
1170,0.4380629510465498,0.8390242512421955,0.9538173740208115,7.216277788971288,variance_only,ADGRL1
9205,0.07527223590893434,0.8746413425808302,0.8564246463229276,5.840732386875164,variance_only,ADGRL3
10661,0.3198499241162064,0.8466471849162134,0.9476207178767684,7.404394831306737,variance_only,ADGRL4
16611,0.07976722773489942,0.8480830092313277,0.8933707471062785,5.4904727106775635,variance_only,ADH1B
30837,0.11149888337282876,0.8387349529035463,0.5435519700689816,2.1933546742960317,variance_only,ADH1C
14658,0.08265297353291244,0.7388829558097826,0.7797264117853385,2.9337420017276328,variance_only,ADIPOQ
9027,0.09560581873727536,0.9194471137347632,0.7425464749210803,5.461857508863188,variance_only,ADIRF
5933,0.2526374269733217,0.7619130512142163,0.9120776335788612,4.681687485387029,variance_only,ADM2
10894,0.21879822436663476,0.8891428290387665,0.7154214895358354,4.473439319265052,variance_only,ADORA1
5947,0.46981228854218876,0.8266074599981579,0.8696363848941892,5.630749917791333,variance_only,ADORA2A
41209,0.14535525527476886,0.8279656855579421,0.6463229276277329,3.120900782523595,variance_only,ADRA2B
6252,0.7367323056157714,0.8715969174570166,0.9734596048170233,9.285616239539143,variance_only,ADRM1
3324,0.46400502450691916,0.8899941126819675,0.9698351455629604,9.827492745538963,variance_only,AEBP1
16583,0.5895472619314219,0.882003246282154,0.9791885887992517,9.5524966106155,variance_only,AFAP1
9999,0.5186642408934866,0.8751514119166351,0.9703028177247749,8.319486966596408,variance_only,AFAP1L1
12368,0.23867500634708275,0.7985406065726904,0.8330410382321992,4.891172060684393,variance_only,AFAP1L2
6200,0.6051787438244067,0.8965265132958968,0.9838653104173974,9.999574129754,variance_only,AFDN
9817,0.18642791971757022,0.7945161994203548,0.8899801239331229,4.804140656702173,variance_only,AFF2
1517,0.021941972918017336,0.6874960793906241,0.5868116450368291,2.643395102262413,variance_only,AFP
7002,0.22632007995142361,0.868708584288648,0.8231030047936396,4.087951549811348,variance_only,AGAP2
33937,0.3008871636659969,0.8328316426138003,0.772360575236759,4.3285406255504615,variance_only,AGAP2-AS1
18108,0.12983386949355658,0.43533343226833904,0.7741143458435636,5.369314924173434,variance_only,AGPAT1
12488,0.7077529144635746,0.8900280173770241,0.9403717993686426,7.721399891087985,variance_only,AGPAT2
16134,0.5544718942594371,0.9260443934515573,0.9610662925289372,9.354691566813832,variance_only,AGRN
8558,0.2303346708085914,0.8019601056194071,0.6542733543785806,3.122970340127319,variance_only,AGTR1
2527,0.6885196907205322,0.877653009461449,0.979422424880159,9.870457945602562,variance_only,AHCY
5563,0.6888827106218807,0.8973261150997318,0.990529638723255,13.429253872034913,variance_only,AHNAK
15576,0.43629639979769197,0.8609516687912901,0.9410733076113644,8.483831033878936,variance_only,AHNAK2
3310,0.6089049311364585,0.8619730738230625,0.9801239331228808,8.99187728782488,variance_only,AHR
858,0.33148489861409997,0.8229607883550429,0.9289138314041857,5.571507942909304,variance_only,AHRR
8585,0.026364404750276425,0.7712337276248497,0.3405822518414591,1.28060005507831,variance_only,AHSG
5818,0.22759307576279128,0.88892057397019,0.8902139600140302,6.764137785099939,variance_only,AIF1L
25629,0.5737508697845526,0.8866617998875491,0.8823804513036362,5.837374709606673,variance_only,AJM1
6091,0.4734074296169224,0.8821391698683347,0.9707704898865895,8.468994743263988,variance_only,AJUBA
9608,0.22938068300064204,0.7994054364967725,0.9303168478896293,5.235339005941483,variance_only,AK5
5100,0.655135081178331,0.8588269220811503,0.9786039985969835,8.725073277539124,variance_only,AKAP1
6316,0.45137815866553294,0.8605438036418387,0.9836314743364901,10.725895024441451,variance_only,AKAP12
15927,0.3598803665709052,0.8203224516575545,0.971588916169765,7.7330837846011375,variance_only,AKR1C1
9332,0.21754957622881976,0.7989037081176099,0.958844849760318,6.9149173786803795,variance_only,AKR1C2
16454,0.3889806893495999,0.8263129720310408,0.9559218987489769,7.340893452298247,variance_only,AKR1C3
4638,0.6520944901885394,0.8300506666280582,0.9873728516310066,9.505225027428445,variance_only,AKT3
10130,0.05303402284889321,0.8394672559355374,0.5946451537472232,2.8152974325913958,variance_only,ALAS2
10953,0.03886690386587049,0.7612580583042555,0.556529872559336,2.216016601515446,variance_only,ALB
12557,0.5398680057931893,0.8728434334873785,0.9766163919092716,9.783172549622165,variance_only,ALCAM
797,0.6399477223359282,0.867554184145393,0.976499473868818,8.94554834426892,variance_only,ALDH18A1
11386,0.2598569254694538,0.7386447962323137,0.9111422892552321,6.674714496508407,variance_only,ALDH1A1
6030,0.3222487177249732,0.7879957806073437,0.9059978954752719,5.54518030185414,variance_only,ALDH1A2
15278,0.32115050238806175,0.8328289403272378,0.8789898281304805,6.177110202951096,variance_only,ALDH1A3
8561,0.19408431411277347,0.8581623311515292,0.9064655676370864,4.996205930722104,variance_only,ALDH1L1
10239,0.6361838540198229,0.9151557600285884,0.900385829533497,7.684927564649628,variance_only,ALDH4A1
4018,0.4143287529818527,0.8719534168075548,0.9637554074593709,6.897467787957367,variance_only,ALDH5A1
9173,0.7104811929304504,0.8677698648905207,0.9936864258155034,13.010763263181122,variance_only,ALDOA
3617,0.5207228750677518,0.8673202669058444,0.9623523909739273,8.47899021744714,variance_only,ALDOC
14957,0.7276970018596735,0.8843433362589453,0.9086870104057057,7.1755668700096775,variance_only,ALG12
6617,0.09552186120613039,0.8391325346535918,0.7219688998012393,3.3870230241364294,variance_only,ALOX5AP
17258,0.1429784240077637,0.8972013662884046,0.9024903542616626,8.211826213142349,variance_only,ALPK2
7193,0.32711545807677717,0.911722455185543,0.9354612416695897,8.862277764012964,variance_only,ALPK3
10642,0.2931393344636854,0.8183167073557568,0.8509294984216065,5.026040014266745,variance_only,ALPL
14130,0.5768205635823181,0.8693735280897072,0.9097392727697884,6.653603654945857,variance_only,ALS2CL
15153,0.6897183751997701,0.8854095559674557,0.9670291125920729,8.030060149014073,variance_only,ALYREF
3358,0.07761199276109491,0.8028324380908546,0.5398105927744651,1.859016086335184,variance_only,AMBP
10561,0.6768329120432653,0.8801193377599371,0.9326552086987022,7.094989625010785,variance_only,AMDHD2
15378,0.6483795425877446,0.8856392023348816,0.9247047819478545,6.549549723541222,variance_only,AMER1
6995,0.03313880521606709,0.8520702755818638,0.6135858763007132,2.8175381291864574,variance_only,AMHR2
7718,0.39887367265069984,0.7509441456363185,0.9708874079270431,7.4413657977011525,variance_only,AMIGO2
5735,0.43485060359933914,0.8430000673602562,0.9266923886355665,6.9016101853994964,variance_only,AMOT
11608,0.6262245913719456,0.8507872480268596,0.984332982579212,9.559000394754936,variance_only,AMOTL1
4225,0.42554139017949605,0.8938364828161055,0.951011341049924,9.637711092308782,variance_only,AMOTL2
4543,0.6932121383581186,0.8889341966478553,0.9743949491406524,8.678607121888732,variance_only,AMPD2
25050,0.22032558179724104,0.6477718113335341,0.6007248918508126,3.314621852431871,variance_only,ANAPC1P2
9632,0.20033947292303306,0.7355072770711227,0.9527651116567286,6.835077924587901,variance_only,ANGPT1
1940,0.21472602094286494,0.8008773308423526,0.9569741611130598,5.807385096156387,variance_only,ANGPT2
4524,0.14847220958920154,0.8197297214168657,0.8967613702794341,5.212060131957541,variance_only,ANGPTL1
7271,0.49068330586739467,0.8575111206159496,0.9468022915935929,8.09494715114372,variance_only,ANGPTL2
12045,0.2959388858683488,0.8216436691057731,0.9518297673330995,6.6111942389046785,variance_only,ANGPTL4
476,0.40264656536986904,0.8666325719687928,0.9002689114930433,6.265889159492703,variance_only,ANK1
9029,0.1679862971302521,0.8786342367880811,0.9545188822635332,10.47475810527913,variance_only,ANKRD1
17219,0.5566296177978014,0.8755843958196025,0.911493043376593,6.142203418731578,variance_only,ANKRD13B
